X,Y,OBJECTID,SAMPLE_DAT,LATITUDE,LONGITUDE,DEPTH,Count_,NAME,HAB_ID,LOCATION,SAMPLE_ID,last_edited_date
-82.674999999695544,28.020000000325766,20424,2014-05-07T00:00:00.000Z,28.02,-82.675,0.5,0,Karenia brevis,HABW140508-019,"Philippe Park; NE of (Safety Harbor)",81943111,2016-09-13T19:54:13.000Z
-82.673000000428431,27.972000000189635,20425,2014-05-07T00:00:00.000Z,27.972,-82.673,0.5,0,Karenia brevis,HABW140508-020,"Cooper Point; E of (Old Tampa Bay)",81943112,2016-09-13T19:54:13.000Z
-82.61999999963831,27.97999999963999,20426,2014-05-07T00:00:00.000Z,27.98,-82.62,0.5,0,Karenia brevis,HABW140508-021,"Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay)",81943113,2016-09-13T19:54:13.000Z
-82.561000000148582,27.948999999784441,20427,2014-05-07T00:00:00.000Z,27.949,-82.561,0.5,0,Karenia brevis,HABW140508-022,"Howard Frankland Bridge; N of (Old Tampa Bay)",81943114,2016-09-13T19:54:13.000Z
-82.621999999803734,27.956999999938091,20428,2014-05-07T00:00:00.000Z,27.957,-82.622,0.5,0,Karenia brevis,HABW140508-023,"C. Campbell Causeway; S of (Old Tampa Bay)",81943115,2016-09-13T19:54:13.000Z
-82.674999999695544,27.941999999923425,20429,2014-05-07T00:00:00.000Z,27.942,-82.675,0.5,0,Karenia brevis,HABW140508-024,"HighPoint; 2 mi NE of (Old Tampa Bay)",81943116,2016-09-13T19:54:13.000Z
-82.60460000016127,27.90550000032345,20430,2014-05-07T00:00:00.000Z,27.9055,-82.6046,0.5,0,Karenia brevis,HABW140508-025,"Big Island; 2.2 mi E of (Old Tampa Bay)",81943117,2016-09-13T19:54:13.000Z
-82.549600000104064,27.92440000036262,20431,2014-05-07T00:00:00.000Z,27.9244,-82.5496,0.5,0,Karenia brevis,HABW140508-026,"San Jose St; W of (Old Tampa Bay)",81943118,2016-09-13T19:54:13.000Z
-82.589110000272555,27.86110999985182,20432,2014-05-07T00:00:00.000Z,27.86111,-82.58911,0.5,0,Karenia brevis,HABW140508-027,"Weedon Island; E of (Old Tampa Bay)",81943119,2016-09-13T19:54:13.000Z
-82.57890000028155,27.772299999907599,20433,2014-05-07T00:00:00.000Z,27.7723,-82.5789,0.5,0,Karenia brevis,HABW140508-028,"Snell Isle; 2.3 mi SE of (Middle Tampa Bay)",81943120,2016-09-13T19:54:13.000Z
-80.653199999568344,28.342209999936991,20434,2014-05-07T00:00:00.000Z,28.34221,-80.6532,0.5,0,Karenia brevis,HABW140509-009,"Big Island; W of (Banana River)",81943129,2016-09-13T19:54:13.000Z
-85.524830000168109,30.089500000080946,20435,2014-05-07T00:00:00.000Z,30.0895,-85.52483,0.5,0,Karenia brevis,HABW140509-012,"Piney Point; S of; East Bay",81943132,2016-09-13T19:54:13.000Z
-82.533330000240653,27.272500000019765,20436,2014-05-07T00:00:00.000Z,27.2725,-82.53333,0.5,0,Karenia brevis,HABW140522-026,"Waves Boat Club; Phillippi River",87566202,2016-09-13T19:54:13.000Z
-82.530829999584739,27.254166999894199,20437,2014-05-07T00:00:00.000Z,27.254167,-82.53083,0.5,0,Karenia brevis,HABW140522-027,The Boatyard,87566203,2016-09-13T19:54:13.000Z
-82.572770000088966,27.338055999841163,20438,2014-05-07T00:00:00.000Z,27.338056,-82.57277,0.5,0,Karenia brevis,HABW140522-028,Sarasota Sailing Squadron,87566204,2016-09-13T19:54:13.000Z
-82.574439999643175,27.333610999996498,20439,2014-05-07T00:00:00.000Z,27.333611,-82.57444,0.5,0,Karenia brevis,HABW140522-029,City Island Boat Ramp,87566205,2016-09-13T19:54:13.000Z
-82.579159999674232,27.33416699991605,20440,2014-05-07T00:00:00.000Z,27.334167,-82.57916,0.5,0,Karenia brevis,HABW140522-030,"Old Salty Dog; New Pass",87566206,2016-09-13T19:54:13.000Z
-82.578880000190054,27.331944000193563,20441,2014-05-07T00:00:00.000Z,27.331944,-82.57888,0.5,0,Karenia brevis,HABW140522-031,Sarasota Bay Walk,87566207,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,20442,2014-05-06T00:00:00.000Z,27.3316,-82.5779,0.5,0,Karenia brevis,HABW140506-801,Bay Dock (Sarasota Bay),81942955,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,20443,2014-05-06T00:00:00.000Z,27.33375,-82.57938,0.5,500,Karenia brevis,HABW140506-802,New Pass Dock (Sarasota Bay),81942956,2016-09-13T19:54:13.000Z
-81.452899999681705,24.888700000245553,20444,2014-05-06T00:00:00.000Z,24.8887,-81.4529,0.2,0,Karenia brevis,HABW140506-803,"Harbor Key; 4.2 mi NW of",81943056,2016-09-13T19:54:13.000Z
-81.439199999896104,24.912800000216944,20445,2014-05-06T00:00:00.000Z,24.9128,-81.4392,0.2,0,Karenia brevis,HABW140506-804,"Harbor Key; 5.8 mi N of",81943057,2016-09-13T19:54:13.000Z
-81.407599999977563,24.931699999614015,20446,2014-05-06T00:00:00.000Z,24.9317,-81.4076,0.2,0,Karenia brevis,HABW140506-805,"Big Spanish Key; 8 mi N of",81943058,2016-09-13T19:54:13.000Z
-81.372900000251789,24.943600000314568,20447,2014-05-06T00:00:00.000Z,24.9436,-81.3729,0.2,0,Karenia brevis,HABW140506-806,"Big Spanish Key; 9 mi N of",81943059,2016-09-13T19:54:13.000Z
-82.579009999886395,27.34539000015014,20448,2014-05-06T00:00:00.000Z,27.34539,-82.57901,1,500,Karenia brevis,HABW140506-807,"Quick Point; NE of (Sarasota Bay)",81943151,2016-09-13T19:54:13.000Z
-82.572770000088966,27.339050000120672,20449,2014-05-06T00:00:00.000Z,27.33905,-82.57277,1,0,Karenia brevis,HABW140506-808,"City Island; N of (Sarasota Bay)",81943152,2016-09-13T19:54:13.000Z
-82.558480000299497,27.340219999652323,20450,2014-05-06T00:00:00.000Z,27.34022,-82.55848,1,2000,Karenia brevis,HABW140506-809,"Causeway Park; NW of (Sarasota Bay)",81943153,2016-09-13T19:54:13.000Z
-82.567850000041375,27.326729999962573,20451,2014-05-06T00:00:00.000Z,27.32673,-82.56785,1,0,Karenia brevis,HABW140506-810,"Coon Key; N of (Sarasota Bay)",81943154,2016-09-13T19:54:13.000Z
-82.553590000389136,27.31689000007249,20452,2014-05-06T00:00:00.000Z,27.31689,-82.55359,1,0,Karenia brevis,HABW140506-811,"Bird Key; E of (Sarasota Bay)",81943155,2016-09-13T19:54:13.000Z
-82.570220000102651,27.360580000027536,20453,2014-05-06T00:00:00.000Z,27.36058,-82.57022,1,0,Karenia brevis,HABW140506-812,"Indian Beach; SW of (Sarasota Bay)",81943156,2016-09-13T19:54:13.000Z
-82.562899999856583,27.344400000155055,20454,2014-05-06T00:00:00.000Z,27.3444,-82.5629,0.5,0,Karenia brevis,HABW140506-813,"Centennial Park; W of (Sarasota Bay)",81943157,2016-09-13T19:54:13.000Z
-82.558480000299497,27.340219999652323,20455,2014-05-06T00:00:00.000Z,27.34022,-82.55848,0.5,1000,Karenia brevis,HABW140506-814,"Causeway Park; NW of (Sarasota Bay)",81943158,2016-09-13T19:54:13.000Z
-82.548779999946419,27.328229999819079,20456,2014-05-06T00:00:00.000Z,27.32823,-82.54878,1,0,Karenia brevis,HABW140506-815,"Island Park; SW of (Sarasota Bay)",81943159,2016-09-13T19:54:13.000Z
-82.548779999946419,27.328229999819079,20457,2014-05-06T00:00:00.000Z,27.32823,-82.54878,1,0,Karenia brevis,HABW140506-816,"Island Park; SW of (Sarasota Bay)",81943160,2016-09-13T19:54:13.000Z
-82.543690000019524,27.304899999921545,20458,2014-05-06T00:00:00.000Z,27.3049,-82.54369,0.5,0,Karenia brevis,HABW140506-817,"Bay Island Park; NE of (Sarasota Bay)",81943161,2016-09-13T19:54:13.000Z
-82.546650000084668,27.292559999821432,20459,2014-05-06T00:00:00.000Z,27.29256,-82.54665,1,0,Karenia brevis,HABW140506-818,"Edwards Island; S of (Roberts Bay; Sarasota)",81943162,2016-09-13T19:54:13.000Z
-82.544530000268651,27.28469000022983,20460,2014-05-06T00:00:00.000Z,27.28469,-82.54453,1,0,Karenia brevis,HABW140506-819,"Philippe Creek; N of (Roberts Bay; Sarasota)",81943163,2016-09-13T19:54:13.000Z
-82.541020000382588,27.267140000253221,20461,2014-05-06T00:00:00.000Z,27.26714,-82.54102,1,0,Karenia brevis,HABW140506-820,"Philippe Creek; S of (Roberts Bay; Sarasota)",81943164,2016-09-13T19:54:13.000Z
-82.531069999784265,27.252989999873769,20462,2014-05-06T00:00:00.000Z,27.25299,-82.53107,1,0,Karenia brevis,HABW140506-821,"Stickney Point Bridge; S of (Roberts Bay; Sarasota)",81943165,2016-09-13T19:54:13.000Z
-82.523860000041353,27.245720000378252,20463,2014-05-06T00:00:00.000Z,27.24572,-82.52386,1,0,Karenia brevis,HABW140506-822,"Coral Cove; NW of (Little Sarasota Bay)",81943166,2016-09-13T19:54:13.000Z
-82.519479999768933,27.236639999839948,20464,2014-05-06T00:00:00.000Z,27.23664,-82.51948,1,0,Karenia brevis,HABW140506-823,"Coral Cove; S of (Little Sarasota Bay)",81943167,2016-09-13T19:54:13.000Z
-82.505519999692339,27.223779999751454,20465,2014-05-06T00:00:00.000Z,27.22378,-82.50552,1,0,Karenia brevis,HABW140506-824,"Blind Pass; NE of (Little Sarasota Bay)",81943168,2016-09-13T19:54:13.000Z
-82.507040000357037,27.217190000188424,20466,2014-05-06T00:00:00.000Z,27.21719,-82.50704,1,0,Karenia brevis,HABW140506-825,"Bird Keys; N of (Little Sarasota Bay)",81943169,2016-09-13T19:54:13.000Z
-82.50305000007198,27.204440000384299,20467,2014-05-06T00:00:00.000Z,27.20444,-82.50305,1,0,Karenia brevis,HABW140506-826,"Spanish Point; W of (Little Sarasota Bay)",81943170,2016-09-13T19:54:13.000Z
-82.496200000179158,27.187820000218917,20468,2014-05-06T00:00:00.000Z,27.18782,-82.4962,1,0,Karenia brevis,HABW140506-827,"Blackburn Point Road; N of (Little Sarasota Bay)",81943171,2016-09-13T19:54:13.000Z
-82.492209999894087,27.171470000301401,20469,2014-05-06T00:00:00.000Z,27.17147,-82.49221,1,0,Karenia brevis,HABW140506-828,Dryman Bay,81943172,2016-09-13T19:54:13.000Z
-82.482310000422785,27.157840000029921,20470,2014-05-06T00:00:00.000Z,27.15784,-82.48231,1,0,Karenia brevis,HABW140506-829,Northern Blackburn Bay,81943173,2016-09-13T19:54:13.000Z
-82.475699999831178,27.148840000146837,20471,2014-05-06T00:00:00.000Z,27.14884,-82.4757,1,0,Karenia brevis,HABW140506-830,Mid-Blackburn Bay (ICW),81943174,2016-09-13T19:54:13.000Z
-82.470870000195276,27.140720000089527,20472,2014-05-06T00:00:00.000Z,27.14072,-82.47087,1,0,Karenia brevis,HABW140506-831,Southern Blackburn Bay,81943175,2016-09-13T19:54:13.000Z
-82.471219999999661,27.132119999986159,20473,2014-05-06T00:00:00.000Z,27.13212,-82.47122,1,0,Karenia brevis,HABW140506-832,"Albee Road Bridge; N of (Blackburn Bay)",81943176,2016-09-13T19:54:13.000Z
-82.471219999999661,27.132119999986159,20474,2014-05-06T00:00:00.000Z,27.13212,-82.47122,1,0,Karenia brevis,HABW140506-833,"Albee Road Bridge; N of (Blackburn Bay)",81943177,2016-09-13T19:54:13.000Z
-82.543690000019524,27.304899999921545,20475,2014-05-06T00:00:00.000Z,27.3049,-82.54369,0.5,0,Karenia brevis,HABW140506-834,"Bay Island Park; NE of (Sarasota Bay)",81943178,2016-09-13T19:54:13.000Z
-82.449900000392319,27.125199999745615,20476,2014-05-06T00:00:00.000Z,27.1252,-82.4499,1,0,Karenia brevis,HABW140506-835,Dona Bay,81943179,2016-09-13T19:54:13.000Z
-82.459100000254892,27.107299999985667,20477,2014-05-06T00:00:00.000Z,27.1073,-82.4591,1,0,Karenia brevis,HABW140506-836,"Bird Island; S of (Roberts Bay; Venice)",81943180,2016-09-13T19:54:13.000Z
-82.45180000010032,27.109499999672149,20478,2014-05-06T00:00:00.000Z,27.1095,-82.4518,1,0,Karenia brevis,HABW140506-837,"Roberts Bay; Venice",81943181,2016-09-13T19:54:13.000Z
-82.437300000248555,27.094200000250829,20479,2014-05-06T00:00:00.000Z,27.0942,-82.4373,1,0,Karenia brevis,HABW140506-838,"Venice Avenue Bridge; SE of (ICW)",81943182,2016-09-13T19:54:13.000Z
-82.434269999863204,27.046140000150924,20480,2014-05-06T00:00:00.000Z,27.04614,-82.43427,1,0,Karenia brevis,HABW140506-839,"Shamrock Park; S of (ICW)",81943183,2016-09-13T19:54:13.000Z
-82.410600000286109,27.011620000207706,20481,2014-05-06T00:00:00.000Z,27.01162,-82.4106,1,0,Karenia brevis,HABW140506-840,"Manasota Beach Bridge; S of (ICW)",81943184,2016-09-13T19:54:13.000Z
-82.401310000011833,26.996069999856868,20482,2014-05-06T00:00:00.000Z,26.99607,-82.40131,1,0,Karenia brevis,HABW140506-841,"Forked Creek; NW of (Lemon Bay)",81943185,2016-09-13T19:54:13.000Z
-82.384799999948939,26.97691999997982,20483,2014-05-06T00:00:00.000Z,26.97692,-82.3848,1,0,Karenia brevis,HABW140506-842,"Leachs Key; NE of (Lemon Bay)",81943186,2016-09-13T19:54:13.000Z
-82.364579999983434,26.952199999983918,20484,2014-05-06T00:00:00.000Z,26.9522,-82.36458,1,0,Karenia brevis,HABW140506-843,"Indian Mound Park; S of (Lemon Bay)",81943187,2016-09-13T19:54:13.000Z
-82.364579999983434,26.952199999983918,20485,2014-05-06T00:00:00.000Z,26.9522,-82.36458,1,0,Karenia brevis,HABW140506-844,"Indian Mound Park; S of (Lemon Bay)",81943188,2016-09-13T19:54:13.000Z
-82.635499999572772,27.387899999939041,20486,2014-05-06T00:00:00.000Z,27.3879,-82.6355,0.5,0,Karenia brevis,HABW140506-845,"Whale Key; SW of (Sarasota Bay)",81943189,2016-09-13T19:54:13.000Z
-82.599399999731219,27.370000000132364,20487,2014-05-06T00:00:00.000Z,27.37,-82.5994,0.5,0,Karenia brevis,HABW140506-846,"Bishops Point; SE of (Sarasota Bay)",81943190,2016-09-13T19:54:13.000Z
-82.582879999622577,27.376879999823547,20488,2014-05-06T00:00:00.000Z,27.37688,-82.58288,0.5,0,Karenia brevis,HABW140506-847,Mid-Sarasota Bay,81943191,2016-09-13T19:54:13.000Z
-82.575829999713235,27.372870000330447,20489,2014-05-06T00:00:00.000Z,27.37287,-82.57583,0.5,0,Karenia brevis,HABW140506-848,"Stephens Point; SW of (Sarasota Bay)",81943192,2016-09-13T19:54:13.000Z
-82.594299999758576,27.358299999683698,20490,2014-05-06T00:00:00.000Z,27.3583,-82.5943,0.5,0,Karenia brevis,HABW140506-849,"Longboat Key; E of (Sarasota Bay)",81943193,2016-09-13T19:54:13.000Z
-82.580670000293182,27.337170000375085,20491,2014-05-06T00:00:00.000Z,27.33717,-82.58067,0.5,0,Karenia brevis,HABW140507-001,Quick Point (New Pass),81942931,2016-09-13T19:54:13.000Z
-82.67734999966531,27.438409999766659,20492,2014-05-06T00:00:00.000Z,27.43841,-82.67735,0.5,0,Karenia brevis,HABW140507-002,"Jewfish Key; S of (Sarasota Bay)",81942932,2016-09-13T19:54:13.000Z
-82.687999999872403,27.443199999807582,20493,2014-05-06T00:00:00.000Z,27.4432,-82.688,0.5,0,Karenia brevis,HABW140507-003,Longboat Pass (Sarasota Bay),81942933,2016-09-13T19:54:13.000Z
-80.658600000014943,28.404899999736511,20494,2014-05-06T00:00:00.000Z,28.4049,-80.6586,2.2,0,Karenia brevis,HABW140507-006,"Kelly Park; NE of (Banana River)",81942936,2016-09-13T19:54:13.000Z
-80.232460000074639,25.395100000371855,20495,2014-05-06T00:00:00.000Z,25.3951,-80.23246,5,0,Karenia brevis,HABW140508-012,Caesars Creek (Biscayne Bay),81943017,2016-09-13T19:54:13.000Z
-80.177629999896737,25.494650000040895,20496,2014-05-06T00:00:00.000Z,25.49465,-80.17763,4,0,Karenia brevis,HABW140508-013,Sands Cut (Biscayne Bay),81943018,2016-09-13T19:54:13.000Z
-80.174760000243282,25.521419999839772,20497,2014-05-06T00:00:00.000Z,25.52142,-80.17476,5,0,Karenia brevis,HABW140508-014,Lewis Cut (Biscayne Bay),81943019,2016-09-13T19:54:13.000Z
-81.841749999726943,26.286716999836838,20498,2014-05-06T00:00:00.000Z,26.286717,-81.84175,0.5,0,Karenia brevis,HABW140508-016,"Wiggins Pass; 0.7 mi W of",81943021,2016-09-13T19:54:13.000Z
-81.982660000196944,26.231167000333404,20499,2014-05-06T00:00:00.000Z,26.231167,-81.98266,0.5,0,Karenia brevis,HABW140508-017,"Vanderbilt Beach; 9 mi SW of",81943022,2016-09-13T19:54:13.000Z
-82.180660000402938,26.155332999732,20500,2014-05-06T00:00:00.000Z,26.155333,-82.18066,0.5,0,Karenia brevis,HABW140508-018,"Doctors Pass; 22 mi W of",81943023,2016-09-13T19:54:13.000Z
-80.739665999649802,28.422333000267219,20501,2014-05-06T00:00:00.000Z,28.422333,-80.739666,0.5,0,Karenia brevis,HABW140509-010,"Bennett Cswy; 1.4 mi N of (Indian River)",81943130,2016-09-13T19:54:13.000Z
-85.713971999919977,30.224221999979228,20502,2014-05-06T00:00:00.000Z,30.224222,-85.713972,0.5,0,Karenia brevis,HABW140509-011,"West Bay Point; SE of (North Bay)",81943131,2016-09-13T19:54:13.000Z
-82.687949999643678,27.523580000106026,20503,2014-05-05T00:00:00.000Z,27.52358,-82.68795,0.5,0,Karenia brevis,HABW140505-003,"Mead Point; N of",81942909,2016-09-13T19:54:13.000Z
-82.721549999727628,27.541957999771991,20504,2014-05-05T00:00:00.000Z,27.541958,-82.72155,0.5,0,Karenia brevis,HABW140505-004,"Anna Maria Island; E of; Lower Tampa Bay",81942910,2016-09-13T19:54:13.000Z
-82.614820000198051,27.585120000021657,20505,2014-05-05T00:00:00.000Z,27.58512,-82.61482,0.5,0,Karenia brevis,HABW140505-005,Fletcher Point (Lower Tampa Bay),81942911,2016-09-13T19:54:13.000Z
-82.600300000254805,27.587273000149658,20506,2014-05-05T00:00:00.000Z,27.587273,-82.6003,0.5,0,Karenia brevis,HABW140505-006,Joe Bay,81942912,2016-09-13T19:54:13.000Z
-82.824299999916207,27.960350000300778,20507,2014-05-05T00:00:00.000Z,27.96035,-82.8243,0.5,0,Karenia brevis,HABW140505-007,Clearwater Pass,81942913,2016-09-13T19:54:13.000Z
-82.831299999596837,27.82240000006707,20508,2014-05-05T00:00:00.000Z,27.8224,-82.8313,0.5,0,Karenia brevis,HABW140505-008,Redington Pier,81942914,2016-09-13T19:54:13.000Z
-82.739100000056212,27.613299999721288,20509,2014-05-05T00:00:00.000Z,27.6133,-82.7391,0.5,0,Karenia brevis,HABW140505-009,"Mullet Key; Gulf Pier",81942915,2016-09-13T19:54:13.000Z
-82.650800000389012,27.605499999749465,20510,2014-05-05T00:00:00.000Z,27.6055,-82.6508,0.5,0,Karenia brevis,HABW140505-010,"Skyway Fishing Pier; South (Lower Tampa Bay)",81942916,2016-09-13T19:54:13.000Z
-82.614820000198051,27.585120000021657,20511,2014-05-05T00:00:00.000Z,27.58512,-82.61482,0.5,0,Karenia brevis,HABW140505-011,Fletcher Point (Lower Tampa Bay),81942917,2016-09-13T19:54:13.000Z
-82.652199999606481,27.495900000377624,20512,2014-05-05T00:00:00.000Z,27.4959,-82.6522,0.5,0,Karenia brevis,HABW140505-012,Palma Sola Bay Bridge,81942918,2016-09-13T19:54:13.000Z
-82.687979999780907,27.446019999989399,20513,2014-05-05T00:00:00.000Z,27.44602,-82.68798,0.5,0,Karenia brevis,HABW140505-013,Longboat Pass Boat Ramp (Sarasota Bay),81942919,2016-09-13T19:54:13.000Z
-82.740199999698049,27.538500000157871,20514,2014-05-05T00:00:00.000Z,27.5385,-82.7402,0.5,0,Karenia brevis,HABW140505-014,"Anna Maria Island; Rod & Reel Pier (Lower Tampa Bay)",81942920,2016-09-13T19:54:13.000Z
-82.632019999823953,27.373169999681835,20515,2014-05-05T00:00:00.000Z,27.37317,-82.63202,0.5,0,Karenia brevis,HABW140505-801,Longboat Key Beach,81942939,2016-09-13T19:54:13.000Z
-82.562440000447353,27.326820000238886,20516,2014-05-05T00:00:00.000Z,27.32682,-82.56244,0.5,0,Karenia brevis,HABW140505-802,Ringling Causeway,81942940,2016-09-13T19:54:13.000Z
-82.581709999660546,27.315609999706588,20517,2014-05-05T00:00:00.000Z,27.31561,-82.58171,0.5,0,Karenia brevis,HABW140505-803,North Lido Beach,81942941,2016-09-13T19:54:13.000Z
-82.57717999960029,27.31100000006256,20518,2014-05-05T00:00:00.000Z,27.311,-82.57718,0.5,0,Karenia brevis,HABW140505-804,Lido Beach Casino,81942942,2016-09-13T19:54:13.000Z
-82.567389999733848,27.298179999964642,20519,2014-05-05T00:00:00.000Z,27.29818,-82.56739,0.5,0,Karenia brevis,HABW140505-805,South Lido Park,81942943,2016-09-13T19:54:13.000Z
-82.553099999944379,27.26517999971302,20520,2014-05-05T00:00:00.000Z,27.26518,-82.5531,0.5,0,Karenia brevis,HABW140505-806,Siesta Beach,81942944,2016-09-13T19:54:13.000Z
-82.517109999707657,27.218430000217054,20521,2014-05-05T00:00:00.000Z,27.21843,-82.51711,0.5,0,Karenia brevis,HABW140505-807,Turtle Beach,81942945,2016-09-13T19:54:13.000Z
-82.471219999999661,27.123320000128626,20522,2014-05-05T00:00:00.000Z,27.12332,-82.47122,0.5,0,Karenia brevis,HABW140505-808,Nokomis Beach,81942946,2016-09-13T19:54:13.000Z
-82.468829999846903,27.113820000388468,20523,2014-05-05T00:00:00.000Z,27.11382,-82.46883,0.5,0,Karenia brevis,HABW140505-809,North Jetty,81942947,2016-09-13T19:54:13.000Z
-82.46089000035802,27.100340000213112,20524,2014-05-05T00:00:00.000Z,27.10034,-82.46089,0.5,0,Karenia brevis,HABW140505-810,Venice Beach,81942948,2016-09-13T19:54:13.000Z
-82.452859999559152,27.078270000276238,20525,2014-05-05T00:00:00.000Z,27.07827,-82.45286,0.5,0,Karenia brevis,HABW140505-811,Service Club Park,81942949,2016-09-13T19:54:13.000Z
-82.45089999957672,27.073499999710357,20526,2014-05-05T00:00:00.000Z,27.0735,-82.4509,0.5,0,Karenia brevis,HABW140505-812,Venice Fishing Pier,81942950,2016-09-13T19:54:13.000Z
-82.44799999978602,27.06631,20527,2014-05-05T00:00:00.000Z,27.06631,-82.448,0.5,0,Karenia brevis,HABW140505-813,Brohard Beach,81942951,2016-09-13T19:54:13.000Z
-82.443600000320444,27.057030000333153,20528,2014-05-05T00:00:00.000Z,27.05703,-82.4436,0.5,0,Karenia brevis,HABW140505-814,Caspersen Beach,81942952,2016-09-13T19:54:13.000Z
-82.413120000135194,27.010309999828024,20529,2014-05-05T00:00:00.000Z,27.01031,-82.41312,0.5,0,Karenia brevis,HABW140505-815,Manasota Beach,81942953,2016-09-13T19:54:13.000Z
-82.385650000243814,26.963240000169577,20530,2014-05-05T00:00:00.000Z,26.96324,-82.38565,0.5,0,Karenia brevis,HABW140505-816,Blind Pass Beach,81942954,2016-09-13T19:54:13.000Z
-82.095299999811076,26.909200000023915,20531,2014-05-05T00:00:00.000Z,26.9092,-82.0953,2.4,0,Karenia brevis,HABW140506-001,Punta Gorda Boat Ramp (Charlotte Harbor),81942921,2016-09-13T19:54:13.000Z
-82.061099999677495,26.761400000375779,20532,2014-05-05T00:00:00.000Z,26.7614,-82.0611,1.2,0,Karenia brevis,HABW140506-002,Burnt Store Marina (Charlotte Harbor),81942922,2016-09-13T19:54:13.000Z
-81.953200000185888,26.45770000034187,20533,2014-05-05T00:00:00.000Z,26.4577,-81.9532,3.2,0,Karenia brevis,HABW140506-003,Mantanzas Pass (Estero Bay),81942923,2016-09-13T19:54:13.000Z
-81.858000000397169,26.429399999686783,20534,2014-05-05T00:00:00.000Z,26.4294,-81.858,0.7,0,Karenia brevis,HABW140506-004,"Estero River; mouth of (Estero Bay)",81942924,2016-09-13T19:54:13.000Z
-81.865499999669979,26.393600000139891,20535,2014-05-05T00:00:00.000Z,26.3936,-81.8655,1.6,333,Karenia brevis,HABW140506-005,Carl Johnson Park Boat Ramp (Estero Bay),81942925,2016-09-13T19:54:13.000Z
